run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
9,1,true,false,[],[],[],preload,0,2093,0.0-0.0,zyd2gmrux,"""","""","""","""","""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",html-keyboard-response,1,4701,0.0-1.0,zyd2gmrux,2601,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",html-keyboard-response,2,25497,0.0-2.0,zyd2gmrux,20795,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",survey-text,3,43043,0.0-3.0,zyd2gmrux,17534,"""","{""instructions1"":""to fill a bucket""}",instructions,"""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",survey-text,4,80593,0.0-4.0,zyd2gmrux,37538,"""","{""instructions2"":""1""}",instructions,"""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",survey-text,5,98100,0.0-5.0,zyd2gmrux,17503,"""","{""instructions4"":""8""}",instructions,"""","2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,6,140330,0.0-6.0,zyd2gmrux,42221,"[""video/yes_line_9_1cut.mp4""]",0,yes_1,video/yes_line_9_1cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,7,148475,0.0-7.0,zyd2gmrux,8140,"[""video/yes_line_10_1cut.mp4""]",0,yes_1,video/yes_line_10_1cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,8,159553,0.0-8.0,zyd2gmrux,11072,"[""video/no_line_1_8cut.mp4""]",1,no_8,video/no_line_1_8cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,9,169697,0.0-9.0,zyd2gmrux,10137,"[""video/maybe_line_4_8cut.mp4""]",1,maybe_8,video/maybe_line_4_8cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,10,179260,0.0-10.0,zyd2gmrux,9557,"[""video/no_line_2_4cut.mp4""]",1,no_34,video/no_line_2_4cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,11,185827,0.0-11.0,zyd2gmrux,6562,"[""video/yes_line_9_3cut.mp4""]",1,yes_34,video/yes_line_9_3cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,12,195361,0.0-12.0,zyd2gmrux,9529,"[""video/no_line_1_3cut.mp4""]",1,no_34,video/no_line_1_3cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
9,1,"""","""","""","""","""",video-button-response,13,201549,0.0-13.0,zyd2gmrux,6180,"[""video/no_line_2_1cut.mp4""]",1,no_1,video/no_line_2_1cut.mp4,"2022-01-22 07:45:10",68.13.241.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",WebKit,Edge,93.0.961.38,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
