run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
13,1,true,false,[],[],[],preload,0,1652,0.0-0.0,pzfy9dnv5,"""","""","""","""","""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",html-keyboard-response,1,5169,0.0-1.0,pzfy9dnv5,3514,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",html-keyboard-response,2,41720,0.0-2.0,pzfy9dnv5,36550,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",survey-text,3,84844,0.0-3.0,pzfy9dnv5,43113,"""","{""instructions1"":""collect water""}",instructions,"""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",survey-text,4,167968,0.0-4.0,pzfy9dnv5,83105,"""","{""instructions2"":""1""}",instructions,"""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",survey-text,5,227226,0.0-5.0,pzfy9dnv5,59253,"""","{""instructions4"":""8""}",instructions,"""","2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,6,261308,0.0-6.0,pzfy9dnv5,34058,"[""video/yes_line_7_4cut.mp4""]",1,yes_34,video/yes_line_7_4cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,7,297600,0.0-7.0,pzfy9dnv5,36279,"[""video/maybe_line_5_8cut.mp4""]",1,maybe_8,video/maybe_line_5_8cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,8,320308,0.0-8.0,pzfy9dnv5,22698,"[""video/no_line_1_8cut.mp4""]",1,no_8,video/no_line_1_8cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,9,340777,0.0-9.0,pzfy9dnv5,20455,"[""video/no_line_1_1cut.mp4""]",1,no_1,video/no_line_1_1cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,10,366488,0.0-10.0,pzfy9dnv5,25701,"[""video/maybe_line_5_1cut.mp4""]",1,maybe_1,video/maybe_line_5_1cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,11,389631,0.0-11.0,pzfy9dnv5,23134,"[""video/yes_line_9_1cut.mp4""]",0,yes_1,video/yes_line_9_1cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
13,1,"""","""","""","""","""",video-button-response,12,409029,0.0-12.0,pzfy9dnv5,19387,"[""video/maybe_line_6_3cut.mp4""]",1,maybe_34,video/maybe_line_6_3cut.mp4,"2022-01-22 09:08:17",73.219.249.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0",,Firefox,96.0,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
