run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
12,1,true,false,[],[],[],preload,0,996,0.0-0.0,n09bx1317,"""","""","""","""","""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",html-keyboard-response,1,2143,0.0-1.0,n09bx1317,1145,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",html-keyboard-response,2,4244,0.0-2.0,n09bx1317,2100,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",survey-text,3,36195,0.0-3.0,n09bx1317,31947,"""","{""instructions1"":""collect the bucket of water fastest""}",instructions,"""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",survey-text,4,66538,0.0-4.0,n09bx1317,30335,"""","{""instructions2"":""one""}",instructions,"""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",survey-text,5,93470,0.0-5.0,n09bx1317,26929,"""","{""instructions4"":""8""}",instructions,"""","2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,6,110949,0.0-6.0,n09bx1317,17477,"[""video/no_line_1_8cut.mp4""]",1,no_8,video/no_line_1_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,7,118019,0.0-7.0,n09bx1317,7069,"[""video/no_line_3_8cut.mp4""]",1,no_8,video/no_line_3_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,8,137912,0.0-8.0,n09bx1317,19891,"[""video/maybe_line_4_4cut.mp4""]",1,maybe_34,video/maybe_line_4_4cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,9,151301,0.0-9.0,n09bx1317,13387,"[""video/yes_line_8_8cut.mp4""]",1,yes_8,video/yes_line_8_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,10,163644,0.0-10.0,n09bx1317,12341,"[""video/maybe_line_5_1cut.mp4""]",1,maybe_1,video/maybe_line_5_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,11,169426,0.0-11.0,n09bx1317,5780,"[""video/maybe_line_4_8cut.mp4""]",1,maybe_8,video/maybe_line_4_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,12,187927,0.0-12.0,n09bx1317,18499,"[""video/maybe_line_5_8cut.mp4""]",1,maybe_8,video/maybe_line_5_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,13,201622,0.0-13.0,n09bx1317,13693,"[""video/yes_line_7_1cut.mp4""]",0,yes_1,video/yes_line_7_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,14,221855,0.0-14.0,n09bx1317,20231,"[""video/maybe_line_6_8cut.mp4""]",1,maybe_8,video/maybe_line_6_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,15,234091,0.0-15.0,n09bx1317,12235,"[""video/maybe_line_5_4cut.mp4""]",1,maybe_34,video/maybe_line_5_4cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,16,242147,0.0-16.0,n09bx1317,8054,"[""video/yes_line_8_3cut.mp4""]",0,yes_34,video/yes_line_8_3cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,17,249259,0.0-17.0,n09bx1317,7111,"[""video/yes_line_10_3cut.mp4""]",1,yes_34,video/yes_line_10_3cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,18,255032,0.0-18.0,n09bx1317,5771,"[""video/yes_line_7_4cut.mp4""]",1,yes_34,video/yes_line_7_4cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,19,264494,0.0-19.0,n09bx1317,9460,"[""video/yes_line_9_3cut.mp4""]",1,yes_34,video/yes_line_9_3cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,20,274889,0.0-20.0,n09bx1317,10393,"[""video/no_line_3_3cut.mp4""]",1,no_34,video/no_line_3_3cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,21,280369,0.0-21.0,n09bx1317,5479,"[""video/no_line_2_4cut.mp4""]",1,no_34,video/no_line_2_4cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,22,291802,0.0-22.0,n09bx1317,11431,"[""video/yes_line_7_8cut.mp4""]",1,yes_8,video/yes_line_7_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,23,296886,0.0-23.0,n09bx1317,5082,"[""video/yes_line_9_1cut.mp4""]",1,yes_1,video/yes_line_9_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,24,302395,0.0-24.0,n09bx1317,5507,"[""video/no_line_2_1cut.mp4""]",1,no_1,video/no_line_2_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,25,310985,0.0-25.0,n09bx1317,8588,"[""video/maybe_line_4_1cut.mp4""]",1,maybe_1,video/maybe_line_4_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,26,315521,0.0-26.0,n09bx1317,4534,"[""video/no_line_2_8cut.mp4""]",1,no_8,video/no_line_2_8cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,27,324250,0.0-27.0,n09bx1317,8728,"[""video/yes_line_8_1cut.mp4""]",0,yes_1,video/yes_line_8_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,28,336317,0.0-28.0,n09bx1317,12065,"[""video/no_line_1_1cut.mp4""]",1,no_1,video/no_line_1_1cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
12,1,"""","""","""","""","""",video-button-response,29,341259,0.0-29.0,n09bx1317,4940,"[""video/maybe_line_6_3cut.mp4""]",1,maybe_34,video/maybe_line_6_3cut.mp4,"2022-01-22 08:55:12",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36 Edg/97.0.1072.62",WebKit,Edge,97.0.1072.62,Windows,10.0,24e4d3b4af534adcfe0f7940270cc30d
