run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
93,1,true,false,[],[],[],preload,0,6606,0.0-0.0,b6m49y6s8,"""","""","""","""","""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",html-keyboard-response,1,8781,0.0-1.0,b6m49y6s8,2170,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",html-keyboard-response,2,15721,0.0-2.0,b6m49y6s8,6938,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,3,181031,0.0-3.0,b6m49y6s8,165293,"""","{""instructions1"":""To collect one bucket of water.""}",instructions,"""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,4,255076,0.0-4.0,b6m49y6s8,74040,"""","{""instructions2"":""When all 8 players have stored their water in the bucket.""}",instructions,"""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,5,293438,0.0-5.0,b6m49y6s8,38353,"""","{""instructions3"":""One person""}",instructions,"""","2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,6,379152,0.0-6.0,b6m49y6s8,85681,"""","{""Q0"":""It was morally acceptable because there were plenty of places to get the water from without hindering others.""}",explanation,video/no_line_1_1cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,7,406932,0.0-7.0,b6m49y6s8,27755,"[""video/no_line_2_1cut.mp4""]",1,no_1,video/no_line_2_1cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,8,433097,0.0-8.0,b6m49y6s8,26145,"[""video/no_line_3_8cut.mp4""]",1,no_8,video/no_line_3_8cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,9,501105,0.0-9.0,b6m49y6s8,67988,"[""video/yes_line_10_3cut.mp4""]",0,yes_34,video/yes_line_10_3cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,10,598908,0.0-10.0,b6m49y6s8,97777,"""","{""Q0"":""It was morally unacceptable because you cut ahead and disrupted the flow of the established line.""}",explanation,video/yes_line_9_1cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,11,629257,0.0-11.0,b6m49y6s8,30323,"[""video/yes_line_7_1cut.mp4""]",0,yes_1,video/yes_line_7_1cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,12,652137,0.0-12.0,b6m49y6s8,22861,"[""video/no_line_3_3cut.mp4""]",1,no_34,video/no_line_3_3cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,13,676079,0.0-13.0,b6m49y6s8,23920,"[""video/no_line_1_8cut.mp4""]",1,no_8,video/no_line_1_8cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,14,751429,0.0-14.0,b6m49y6s8,75331,"""","{""Q0"":""It was morally unacceptable because he cut in front of others in the line.""}",explanation,video/yes_line_10_1cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,15,798771,0.0-15.0,b6m49y6s8,47320,"[""video/yes_line_9_3cut.mp4""]",0,yes_34,video/yes_line_9_3cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,16,856975,0.0-16.0,b6m49y6s8,58169,"[""video/yes_line_8_8cut.mp4""]",1,yes_8,video/yes_line_8_8cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",video-button-response,17,876591,0.0-17.0,b6m49y6s8,19596,"[""video/no_line_2_4cut.mp4""]",1,no_34,video/no_line_2_4cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
93,1,"""","""","""","""","""",survey-text,18,959257,0.0-18.0,b6m49y6s8,82645,"""","{""Q0"":""It wad morally acceptable because she didn't get ahead and everyone didn't maintain an orderly line.""}",explanation,video/yes_line_7_8cut.mp4,"2022-01-21 16:54:30",24.163.27.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Safari/605.1.15",Macintosh,Safari,15.2,"OS X",10_15_7,0e004ee67082809967d4f48370ded4dc
