run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
17,1,true,false,[],[],[],preload,0,1721,0.0-0.0,kyw2hj7x0,"""","""","""","""","""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",html-keyboard-response,1,5935,0.0-1.0,kyw2hj7x0,4212,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 20 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",html-keyboard-response,2,9732,0.0-2.0,kyw2hj7x0,3797,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,3,43958,0.0-3.0,kyw2hj7x0,34220,"""","{""instructions1"":""collect the bucket of water the fastest""}",instructions,"""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,4,72167,0.0-4.0,kyw2hj7x0,28202,"""","{""instructions2"":""when all 8 people collect the water and store it""}",instructions,"""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,5,95386,0.0-5.0,kyw2hj7x0,23216,"""","{""instructions3"":""one""}",instructions,"""","2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,6,160468,0.0-6.0,kyw2hj7x0,65078,"""","{""Q0"":""morally unacceptable because there was a clear line and she cut in the line in order to win""}",explanation,video/yes_line_10_3cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,7,172207,0.0-7.0,kyw2hj7x0,11736,"[""video/no_line_2_4cut.mp4""]",1,no_34,video/no_line_2_4cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,8,225594,0.0-8.0,kyw2hj7x0,53385,"[""video/yes_line_8_8cut.mp4""]",1,yes_8,video/yes_line_8_8cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,9,238234,0.0-9.0,kyw2hj7x0,12638,"[""video/yes_line_7_4cut.mp4""]",0,yes_34,video/yes_line_7_4cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,10,275240,0.0-10.0,kyw2hj7x0,37002,"""","{""Q0"":""morally unacceptable because they cut in front of every single person in the line""}",explanation,video/yes_line_10_1cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,11,289434,0.0-11.0,kyw2hj7x0,14192,"[""video/yes_line_8_1cut.mp4""]",0,yes_1,video/yes_line_8_1cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,12,299057,0.0-12.0,kyw2hj7x0,9621,"[""video/no_line_1_8cut.mp4""]",1,no_8,video/no_line_1_8cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,13,305485,0.0-13.0,kyw2hj7x0,6426,"[""video/no_line_2_1cut.mp4""]",1,no_1,video/no_line_2_1cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,14,388864,0.0-14.0,kyw2hj7x0,83375,"""","{""Q0"":""morally acceptable no line was formed and the order was chaos so what she did was fine""}",explanation,video/yes_line_7_8cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,15,402022,0.0-15.0,kyw2hj7x0,13156,"[""video/no_line_3_1cut.mp4""]",1,no_1,video/no_line_3_1cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,16,422383,0.0-16.0,kyw2hj7x0,20360,"[""video/no_line_3_3cut.mp4""]",1,no_34,video/no_line_3_3cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",video-button-response,17,435850,0.0-17.0,kyw2hj7x0,13464,"[""video/no_line_1_1cut.mp4""]",1,no_1,video/no_line_1_1cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
17,1,"""","""","""","""","""",survey-text,18,550944,0.0-18.0,kyw2hj7x0,115091,"""","{""Q0"":""morally unacceptable because she cuts to the front of the line to get the water first""}",explanation,video/yes_line_10_8cut.mp4,"2022-01-23 09:15:30",99.78.89.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",WebKit,Edge,97.0.1072.69,Windows,10.0,e51aad313ae019d9205a5db3bc498b86
